Time,Current to/from Batteries (mA),Current to Satellite (mA),Current from Solar Panel (mA),Battery Voltage (TB),Satellite Voltage,Solar Panel Voltage,Power to/from Batteries (mW),Power consumbed by Sattelite (mW),Power from Solar Panel (mW),Current Mission Mode,ACS Mode,ACS On/Off,Battery Voltage (Onboard),IMU On/Off,Optical Sensor On/Off,Solar Current (Onboard),RockBLOCK Sleeping/Awake,RockBLOCK Mode
1711517458249,32.3,72.97,106.45,3.95,4.22,4.48,126.8,306.2,476.8,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.88,sleeping,8
1711517461327,32.76,72,106.47,3.95,4.22,4.48,128.6,305.2,477.4,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.92,sleeping,8
1711517464405,32.63,72.18,106.53,3.95,4.22,4.48,128.4,304.4,477.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,113.02,sleeping,8
1711517467467,33.45,72.08,106.5,3.95,4.22,4.48,132.6,302.4,477,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.23,sleeping,8
1711517470545,34.28,70.91,106.47,3.95,4.22,4.48,136.2,300.6,477.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.23,sleeping,8
1711517473607,34.57,70.87,106.5,3.96,4.22,4.48,137.6,297.2,477.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.2,sleeping,8
1711517476685,34.44,71.19,106.47,3.95,4.22,4.48,135,302,477.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.24,sleeping,8
1711517479763,34.25,70,106.47,3.96,4.22,4.48,138.6,297.8,476.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.21,sleeping,8
1711517482825,35.44,69.97,106.5,3.95,4.22,4.48,140.6,293.6,477.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.18,sleeping,8
1711517485903,35.66,70.03,106.53,3.96,4.22,4.48,138,295.4,477,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.12,sleeping,8
1711517488981,35.7,69.55,106.52,3.96,4.22,4.48,139.8,296,477.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.09,sleeping,8
1711517492044,35.58,69.89,106.5,3.96,4.22,4.48,139.6,295.4,477.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.14,sleeping,8
1711517495121,36.6,69.48,106.5,3.96,4.22,4.48,142,293.4,477.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.18,sleeping,8
1711517498184,35.76,68.82,106.54,3.96,4.22,4.48,144.4,290.6,478,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.22,sleeping,8
1711517501262,36.43,69.5,106.5,3.96,4.22,4.48,142.2,291.2,477.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.16,sleeping,8
1711517504340,36.71,68.92,106.48,3.96,4.22,4.48,142.4,292.4,477.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.14,sleeping,8
1711517507402,36.64,68.86,106.56,3.96,4.23,4.48,145,291,477.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.12,sleeping,8
1711517510480,36.56,68.49,106.52,3.96,4.22,4.48,144.6,292.2,477.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.12,sleeping,8
1711517513558,36.38,68.4,106.51,3.96,4.22,4.48,144,294.4,478,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.11,sleeping,8
1711517516620,36.36,69.19,106.53,3.96,4.22,4.48,144,291.8,477.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.12,sleeping,8
1711517519698,36.38,69.21,106.45,3.96,4.22,4.48,142.8,291,477.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.14,sleeping,8
1711517522760,36.8,68.39,106.47,3.96,4.22,4.48,146.8,288.2,477.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.12,sleeping,8
1711517525838,37.34,68.34,106.39,3.96,4.22,4.48,146.8,291.2,477.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.11,sleeping,8
1711517528916,36.28,68.74,106.55,3.96,4.22,4.48,143.8,290,477.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.16,sleeping,8
1711517531979,36.39,68.76,106.51,3.96,4.22,4.48,144.2,292,477.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.17,sleeping,8
1711517535057,36.86,68.15,106.46,3.96,4.22,4.48,146.8,288.6,477.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.13,sleeping,8
1711517538134,36.67,68.21,106.52,3.96,4.22,4.48,145.8,288.2,477.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.1,sleeping,8
1711517541197,37.25,68.43,106.43,3.96,4.22,4.48,145.2,290.2,477.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.14,sleeping,8
1711517544275,16.38,89.18,106.44,3.94,4.2,4.47,63.4,373,476.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.19,sleeping,8
1711517547337,-12.7,120.71,102.92,3.91,3.86,4.39,102.4,472.2,404,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.14,sleeping,8
1711517550415,-9,105.54,106.67,3.93,4.13,4.41,18.4,426,443.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.97,sleeping,8
1711517553493,9.06,96.4,106.52,3.93,4.2,4.47,33.6,405.8,476.4,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.84,sleeping,8
1711517556555,12.87,92.13,106.42,3.94,4.2,4.47,50,388.6,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.85,sleeping,8
1711517559633,17.19,88.61,106.38,3.94,4.2,4.47,66.6,369.8,476.4,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.87,sleeping,8
1711517562695,20.62,85.12,106.44,3.94,4.21,4.47,79.8,357.2,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.88,sleeping,8
1711517565773,22.51,82.39,106.41,3.95,4.21,4.48,89.2,346.6,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.9,sleeping,8
1711517568851,24.03,80.25,106.37,3.95,4.21,4.48,96.4,340.8,476.6,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.9,sleeping,8
1711517571914,25.26,78.9,106.4,3.95,4.21,4.48,104,333.4,476.6,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,113.04,sleeping,8
1711517574991,27.29,76.71,106.59,3.95,4.21,4.48,112,325.8,477.6,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,113.12,sleeping,8
1711517578069,29.68,76.4,106.33,3.95,4.22,4.48,115.2,319.2,476.4,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,113.14,sleeping,8
1711517581132,29.82,75.07,106.39,3.95,4.22,4.48,116.2,316.8,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,113.16,sleeping,8
1711517584210,30.47,73.7,106.27,3.95,4.22,4.48,123,315.8,476.6,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,113.15,sleeping,8
1711517587272,31.6,72.69,106.35,3.95,4.22,4.48,123.6,309,476.6,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,113.17,sleeping,8
1711517590350,32.44,72.44,106.28,3.95,4.22,4.48,130.2,303.4,476.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,113.19,sleeping,8
1711517593428,32.59,71.77,106.27,3.95,4.22,4.48,129.4,304.6,476.8,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,113.17,sleeping,8
1711517596490,33.09,71.71,106.29,3.95,4.22,4.48,130.4,303.8,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.17,sleeping,8
1711517599568,33.84,71.41,106.3,3.96,4.22,4.48,135.4,301,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.15,sleeping,8
1711517602646,33.8,70.08,106.32,3.96,4.22,4.48,138.6,295.6,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.11,sleeping,8
1711517605708,34.58,70.78,106.2,3.96,4.22,4.48,137,298.4,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.19,sleeping,8
1711517608786,34.5,70.38,106.26,3.95,4.22,4.48,137.2,295,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.17,sleeping,8
1711517611848,34.87,70.22,106.24,3.96,4.22,4.48,140.6,297,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.21,sleeping,8
1711517614926,35.42,69.88,106.37,3.96,4.22,4.48,141.4,293.2,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.18,sleeping,8
1711517618004,36.05,69.83,106.26,3.96,4.22,4.48,139,294.2,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.17,sleeping,8
1711517621067,35.56,69.5,106.23,3.96,4.22,4.48,139.6,294,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.15,sleeping,8
1711517624145,35.33,69.39,106.23,3.96,4.22,4.48,139.2,293,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.16,sleeping,8
1711517627207,35.58,69.08,106.27,3.96,4.22,4.48,140.6,291.4,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.12,sleeping,8
1711517630285,36,68.73,106.29,3.96,4.22,4.48,142.8,288.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.1,sleeping,8
1711517633363,35.56,69.12,106.16,3.96,4.22,4.48,140,291,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.07,sleeping,8
1711517636425,35.81,69.81,106.12,3.96,4.22,4.48,142.4,294.2,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.08,sleeping,8
1711517639503,36.11,68.66,106.23,3.96,4.22,4.48,145.6,291.4,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.1,sleeping,8
1711517642581,36.49,68.99,106.23,3.96,4.22,4.48,143,290.8,476.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.11,sleeping,8
1711517645643,36.04,68.87,106.18,3.96,4.22,4.48,144,290.6,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.11,sleeping,8
1711517648721,35.73,68.83,106.2,3.96,4.22,4.48,142.2,293,476.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.13,sleeping,8
1711517651783,35.66,68.73,106.21,3.96,4.22,4.48,144.6,290.4,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.13,sleeping,8
1711517654861,36.05,68.65,106.25,3.96,4.22,4.48,144.4,288.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.1,sleeping,8
1711517657939,36.33,68.13,106.27,3.96,4.22,4.48,144.6,287,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.12,sleeping,8
1711517661002,36.03,68.81,106.23,3.96,4.22,4.48,144.2,290.4,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.08,sleeping,8
1711517664079,36.2,69.25,106.2,3.96,4.22,4.48,141.4,289.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.1,sleeping,8
1711517667157,36.43,68.14,106.2,3.96,4.22,4.48,144.4,290,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.1,sleeping,8
1711517670220,37.18,68.65,106.1,3.96,4.22,4.48,145,287.4,476.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.11,sleeping,8
1711517673298,21.48,83.41,106.21,3.94,4.21,4.47,85.4,350.4,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.04,sleeping,8
1711517676360,-24.88,123.92,92.34,3.91,3.84,4.14,69.6,477.4,397.8,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.04,sleeping,8
1711517679438,-20.56,110.24,105.25,3.92,3.94,4.43,23.2,432.4,408,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.91,sleeping,8
1711517682516,7.64,96.61,106.09,3.93,4.2,4.47,29.4,408.6,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.8,sleeping,8
1711517685578,12.11,92.31,106.22,3.94,4.2,4.47,48.2,391.2,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.78,sleeping,8
1711517688656,15.63,89,106.17,3.94,4.2,4.47,60,373.4,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.82,sleeping,8
1711517691718,18.37,85.88,106.29,3.94,4.2,4.47,76,363.6,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.76,sleeping,8
1711517694796,21.76,83.5,106.2,3.94,4.21,4.47,88,349.2,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.82,sleeping,8
1711517697874,24.47,80.26,106.18,3.95,4.21,4.48,96.4,340.8,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.83,sleeping,8
1711517700936,25.73,80.35,106.19,3.95,4.21,4.48,99.8,333.2,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.87,sleeping,8
1711517704014,26.85,78.05,106.15,3.95,4.21,4.48,106.4,328,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,113.09,sleeping,8
1711517707092,29,75.98,106.21,3.95,4.22,4.48,112.4,322.6,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,113.1,sleeping,8
1711517710155,30.32,75.08,106.28,3.95,4.22,4.48,117.4,313.2,476.2,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,113.07,sleeping,8
1711517713233,30.82,74.27,106.23,3.95,4.22,4.48,121.2,314,476.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,113.02,sleeping,8
1711517716295,30.82,73.83,106.31,3.95,4.22,4.48,121.4,313.6,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,113.03,sleeping,8
1711517719373,32.26,72.99,106.29,3.95,4.22,4.48,126.6,307.4,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,113,sleeping,8
1711517722451,32.93,72.47,106.24,3.95,4.22,4.48,129.2,303.6,476.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.99,sleeping,8
1711517725513,32.77,71.13,106.22,3.95,4.22,4.48,132.4,302.4,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.99,sleeping,8
1711517728591,34.23,71.54,106.22,3.95,4.22,4.48,131.6,302,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.98,sleeping,8
1711517731669,33.69,71.35,106.23,3.95,4.22,4.48,136.2,300.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.92,sleeping,8
1711517734731,35.13,70.49,106.24,3.95,4.22,4.48,134.6,296.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.86,sleeping,8
1711517737809,35.08,70.36,106.18,3.96,4.22,4.48,138.8,293.8,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.87,sleeping,8
1711517740871,35.15,69.53,106.26,3.95,4.22,4.48,136.8,297,476.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.89,sleeping,8
1711517743949,35.13,70.28,106.21,3.95,4.22,4.48,138,295.4,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.88,sleeping,8
1711517747027,35.46,69.75,106.35,3.96,4.22,4.48,139,293.6,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.89,sleeping,8
1711517750090,35.95,69.35,106.21,3.96,4.22,4.48,141.6,295.8,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.9,sleeping,8
1711517753168,36.19,69.07,106.2,3.96,4.22,4.48,141.8,292.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.95,sleeping,8
1711517756245,35.16,69.63,106.24,3.95,4.22,4.48,140,295.4,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.91,sleeping,8
1711517759308,35.83,69.92,106.25,3.96,4.22,4.48,140,292.8,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.9,sleeping,8
1711517762386,36.06,68.9,106.24,3.96,4.22,4.48,144,292,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.89,sleeping,8
1711517765448,36.09,68.62,106.31,3.96,4.22,4.48,145,289.8,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.97,sleeping,8
1711517768526,36.55,68.82,106.35,3.95,4.22,4.48,142,291.4,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.02,sleeping,8
1711517771604,35.84,69.87,106.18,3.96,4.22,4.48,141.2,289.8,476.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113.01,sleeping,8
1711517774666,36.42,68.72,106.17,3.96,4.22,4.48,143.4,288,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.96,sleeping,8
1711517777744,36.63,68.62,106.32,3.96,4.22,4.48,144.4,287.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.98,sleeping,8
1711517780806,36.59,68.16,106.29,3.96,4.22,4.48,144,287.8,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.99,sleeping,8
1711517783884,36.25,69.39,106.21,3.95,4.22,4.48,142.2,290,476.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.99,sleeping,8
1711517786962,35.69,68.95,106.24,3.96,4.22,4.48,142.4,290.6,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,113,sleeping,8
1711517790025,36.63,68.49,106.27,3.96,4.22,4.48,145.6,290.6,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.96,sleeping,8
1711517793102,36.75,68.07,106.4,3.96,4.22,4.48,145.2,288.6,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.92,sleeping,8
1711517796180,35.97,69.2,106.35,3.96,4.22,4.48,143.6,288.8,476.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.93,sleeping,8
1711517799243,35.9,68.72,106.34,3.96,4.22,4.48,146,288.8,476.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.92,sleeping,8
1711517802321,27.62,77.16,106.35,3.95,4.21,4.48,110.6,325.2,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.93,sleeping,8
1711517805383,-23.65,119.12,106.93,3.91,3.84,4.53,136,451.4,438.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.96,sleeping,8
1711517808461,-8.55,114.85,104.13,3.92,3.85,4.53,77.6,441.6,398.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.84,sleeping,8
1711517811539,6.39,97.82,106.39,3.93,4.19,4.47,23.4,414.8,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.75,sleeping,8
1711517814601,11.07,93.48,106.33,3.93,4.2,4.47,43.2,393.4,476.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.73,sleeping,8
1711517817679,15.66,89.55,106.35,3.94,4.2,4.47,62.6,375.2,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.73,sleeping,8
1711517820757,18.59,85.85,106.27,3.94,4.2,4.47,74.6,362.8,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.78,sleeping,8
1711517823819,21.23,84.19,106.49,3.94,4.21,4.47,83.8,352,476.6,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.8,sleeping,8
1711517826897,22.96,81.62,106.43,3.94,4.21,4.47,92.2,343,476.4,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.78,sleeping,8
1711517829959,25.38,79.08,106.43,3.95,4.21,4.48,101.6,334.4,476.2,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.82,sleeping,8
1711517833037,27.79,77.71,106.42,3.95,4.21,4.48,109.8,327.2,476.4,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.87,sleeping,8
1711517836115,29.14,76.67,106.31,3.95,4.21,4.48,112.4,321.8,476,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.91,sleeping,8
1711517839178,29.12,76.01,106.44,3.95,4.21,4.48,116.2,319.2,476.6,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.87,sleeping,8
1711517842248,30.4,75.43,106.4,3.95,4.22,4.48,122.2,313.4,476.2,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.89,sleeping,8
1711517845326,31.46,73.26,106.43,3.95,4.22,4.48,125.8,312.8,476.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.86,sleeping,8
1711517848404,32.56,72.52,106.36,3.95,4.22,4.48,126,306.8,476.4,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.78,sleeping,8
1711517851466,32.26,73.12,106.48,3.95,4.22,4.48,124,307.8,476.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.78,sleeping,8
1711517854544,33.2,72.09,106.35,3.95,4.22,4.48,131,303.4,476.4,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.78,sleeping,8
1711517857606,34.11,71.54,106.23,3.95,4.22,4.48,135.2,300.2,476.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.78,sleeping,8
1711517860684,34.75,70.56,106.23,3.95,4.22,4.48,137,300.4,476,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.75,sleeping,8
1711517863762,34.52,71.04,106.39,3.95,4.22,4.48,138,301.4,477,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.78,sleeping,8
1711517866824,34.47,70.59,106.26,3.95,4.22,4.48,135.2,298.8,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.8,sleeping,8
1711517869902,34.88,69.96,106.36,3.95,4.22,4.48,139,298.2,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.78,sleeping,8
1711517872980,35.4,69.64,106.26,3.95,4.22,4.48,138.8,295.8,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.79,sleeping,8
1711517876043,35.41,69.87,106.28,3.95,4.22,4.48,140.6,294.2,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.79,sleeping,8
1711517879121,35.25,69.73,106.21,3.95,4.22,4.48,138.8,294.8,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.76,sleeping,8
1711517882183,35.31,69.55,106.25,3.95,4.22,4.48,140,293.4,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.8,sleeping,8
1711517885261,36.39,69.49,106.26,3.96,4.22,4.48,141.6,291.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.86,sleeping,8
1711517888339,36.6,69.15,106.24,3.95,4.22,4.48,140.8,292.6,476.2,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.82,sleeping,8
1711517891401,35.43,69.23,106.24,3.95,4.22,4.48,140.8,291.4,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.83,sleeping,8
1711517894479,36.2,69.32,106.27,3.96,4.22,4.48,139,292.6,476.4,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.8,sleeping,8
1711517897541,21.07,83.88,106.26,3.94,4.21,4.47,82,354.8,476,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.77,sleeping,1
1711517900619,-28.38,124.41,106.85,3.91,3.84,4.33,115.8,474.6,355.6,Transmit,SIMPLE,OFF,3.96,powered,UNpowered,112.74,sleeping,6
1711517903697,-23.21,131.3,106.91,3.9,3.82,4.29,133.4,502.6,397,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.74,sleeping,9
1711517906759,-68.14,161.63,106.88,3.88,3.78,4.29,303.6,611.4,437.2,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,112.32,sleeping,13
1711517909837,-80.22,185.86,86.03,3.86,3.72,4.16,301.4,692.4,434,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,112.21,sleeping,13
1711517912915,-111.23,206.98,96.4,3.85,3.7,4.04,385.4,762.4,406.2,Transmit,SIMPLE,OFF,3.93,powered,UNpowered,112.16,sleeping,13
1711517915978,-128.26,224.86,107,3.83,3.67,4.15,495.6,821.2,346.8,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,112.03,sleeping,8
1711517919055,-94.51,202.05,107.02,3.85,3.71,4.37,454,754.2,432,Transmit,SIMPLE,OFF,3.9,powered,UNpowered,111.94,sleeping,8
1711517922118,-76.43,182.16,85.82,3.86,3.73,4.3,336.2,682.6,436,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,111.74,sleeping,8
1711517925196,-77.46,166.34,106.7,3.88,3.78,4.09,227.6,618,350.8,Transmit,SIMPLE,OFF,3.87,powered,UNpowered,111.63,sleeping,8
1711517928274,-43.57,149.95,106.98,3.89,3.79,4.51,296.8,573.8,440,Transmit,SIMPLE,OFF,3.87,powered,UNpowered,111.55,sleeping,8
1711517931336,-31.82,139.86,85.86,3.9,3.82,4.12,126.6,530,457.4,Transmit,SIMPLE,OFF,3.86,powered,UNpowered,111.48,sleeping,8
1711517934414,-33.38,127.74,95.56,3.9,3.82,4.47,100,493.4,397.8,Transmit,SIMPLE,OFF,3.86,powered,UNpowered,111.44,sleeping,8
1711517937492,-25.26,119.03,106.95,3.91,3.84,4.53,95,457.8,399.4,Transmit,SIMPLE,OFF,3.86,powered,UNpowered,111.3,sleeping,8
1711517940554,0.11,105.36,106.67,3.93,4.06,4.53,60.4,440.6,463.2,Transmit,SIMPLE,OFF,3.86,powered,UNpowered,111.12,sleeping,8
1711517943632,8.53,97.3,106.42,3.93,4.2,4.47,34,405.2,476,Transmit,SIMPLE,OFF,3.87,powered,UNpowered,111.06,sleeping,8
1711517946694,11.75,93.82,106.44,3.94,4.2,4.47,46.4,392.2,476.6,Transmit,SIMPLE,OFF,3.88,powered,UNpowered,111.05,sleeping,8
1711517949772,15.62,90.47,106.57,3.94,4.2,4.47,61,378.2,476.6,Transmit,SIMPLE,OFF,3.89,powered,UNpowered,111.05,sleeping,8
1711517952850,18.49,86.31,106.52,3.94,4.21,4.47,73.6,363.2,476.8,Transmit,SIMPLE,OFF,3.9,powered,UNpowered,111.02,sleeping,8
1711517955912,20.85,84,106.4,3.94,4.21,4.48,83.6,355.4,476.6,Transmit,SIMPLE,OFF,3.91,powered,UNpowered,111,sleeping,8
1711517958990,23.43,81.95,106.47,3.95,4.21,4.48,90,347.8,477,Transmit,SIMPLE,OFF,3.92,powered,UNpowered,110.9,sleeping,8
1711517962068,24.66,80.29,106.5,3.95,4.21,4.48,96.6,337.2,476.4,Transmit,SIMPLE,OFF,3.93,powered,UNpowered,111.06,sleeping,8
1711517965131,26.07,78.56,106.4,3.95,4.21,4.48,104.2,331.6,477,Transmit,SIMPLE,OFF,3.93,powered,UNpowered,111.18,sleeping,8
1711517968209,28.21,77.68,106.48,3.95,4.22,4.48,112.2,324.2,477.2,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,111.22,sleeping,8
1711517971271,28.81,75.55,106.46,3.95,4.22,4.48,113.8,320.6,477,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,111.19,sleeping,8
1711517974349,29.67,75.44,106.5,3.95,4.22,4.48,117.8,317,477.2,Transmit,SIMPLE,OFF,3.94,powered,UNpowered,111.15,sleeping,8
1711517977427,31.05,75.41,106.5,3.95,4.22,4.48,121.6,314.4,476.8,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,111.14,sleeping,8
1711517980489,31.64,73.11,106.34,3.95,4.22,4.48,125.6,311,476.8,Transmit,SIMPLE,OFF,3.95,powered,UNpowered,111.15,sleeping,8
